pcode,visited,times
CCCM-SO220117-0229,0,0
CCCM-SO220117-0230,0,0
CCCM-SO220117-0231,0,0
CCCM-SO220117-0232,0,0
CCCM-SO220117-0233,0,0
CCCM-SO220117-0234,0,0
CCCM-SO220117-0235,0,0
CCCM-SO220117-0236,0,0
CCCM-SO220117-0237,0,0
CCCM-SO220117-0238,0,0
CCCM-SO220117-0239,0,0
CCCM-SO220117-0240,0,0
CCCM-SO220117-0241,0,0
CCCM-SO220117-0242,0,0
CCCM-SO220117-0243,0,0
CCCM-SO220117-0244,0,0
CCCM-SO220117-0245,0,0
CCCM-SO220117-0246,0,0
CCCM-SO220117-0247,0,0
CCCM-SO220117-0248,0,0
CCCM-SO220117-0249,0,0
CCCM-SO220117-0250,0,0
CCCM-SO220117-0251,0,0
CCCM-SO220117-0252,0,0
CCCM-SO220117-0253,0,0
CCCM-SO220117-0254,0,0
CCCM-SO220117-0255,0,0
CCCM-SO220117-0256,0,0
CCCM-SO220117-0257,0,0
CCCM-SO220117-0258,0,0
CCCM-SO220117-0259,0,0
CCCM-SO220117-0260,0,0
CCCM-SO220117-0261,0,0
CCCM-SO220117-0262,0,0
CCCM-SO220117-0263,0,0
CCCM-SO220117-0264,0,0
CCCM-SO220117-0265,0,0
CCCM-SO220117-0266,0,0
CCCM-SO220117-0267,0,0
CCCM-SO220117-0268,0,0
CCCM-SO220117-0269,0,0
CCCM-SO220117-0270,0,0
CCCM-SO220117-0271,0,0
CCCM-SO220117-0272,0,0
CCCM-SO220117-0273,0,0
CCCM-SO220117-0274,0,0
CCCM-SO220117-0275,0,0
CCCM-SO220117-0276,0,0
CCCM-SO220117-0277,0,0
CCCM-SO220117-0278,0,0
CCCM-SO220117-0279,0,0
CCCM-SO220117-0280,0,0
CCCM-SO220117-0281,0,0
CCCM-SO220117-0282,0,0
CCCM-SO220117-0283,0,0
CCCM-SO220117-0284,0,0
CCCM-SO220117-0285,0,0
CCCM-SO220117-0286,0,0
CCCM-SO220117-0287,0,0
CCCM-SO220117-0288,0,0
CCCM-SO220117-0289,0,0
CCCM-SO220117-0290,0,0
CCCM-SO220117-0291,0,0
CCCM-SO220117-0292,0,0
CCCM-SO220117-0293,0,0
CCCM-SO220117-0294,0,0
CCCM-SO220117-0295,0,0
CCCM-SO220117-0296,0,0
CCCM-SO220117-0297,0,0
CCCM-SO220117-0298,0,0
CCCM-SO220117-0299,0,0
CCCM-SO220117-0300,0,0
CCCM-SO220117-0301,0,0
CCCM-SO220117-0302,0,0
CCCM-SO220117-0303,0,0
CCCM-SO220117-0304,0,0
CCCM-SO220117-0305,0,0
CCCM-SO220117-0306,0,0
CCCM-SO220117-0307,0,0
CCCM-SO220117-0308,0,0
CCCM-SO220117-0309,0,0
CCCM-SO220117-0310,0,0
CCCM-SO220117-0311,0,0
CCCM-SO220117-0312,0,0
CCCM-SO220117-0313,0,0
CCCM-SO220117-0314,0,0
CCCM-SO220117-0315,0,0
CCCM-SO220117-0316,0,0
CCCM-SO220117-0317,0,0
CCCM-SO220117-0318,0,0
CCCM-SO220117-0319,0,0
CCCM-SO220117-0320,0,0
CCCM-SO220117-0321,0,0
CCCM-SO220117-0322,0,0
CCCM-SO220117-0323,0,0
CCCM-SO220117-0324,0,0
CCCM-SO220117-0325,0,0
CCCM-SO220117-0326,0,0
CCCM-SO220117-0327,0,0
CCCM-SO220117-0328,0,0
CCCM-SO220117-0329,0,0
CCCM-SO220117-0330,0,0
CCCM-SO220117-0331,0,0
CCCM-SO220117-0332,0,0
CCCM-SO220117-0333,0,0
CCCM-SO220117-0334,0,0
CCCM-SO220117-0335,0,0
CCCM-SO220117-0336,0,0
CCCM-SO220117-0337,0,0
CCCM-SO220117-0338,0,0
CCCM-SO220117-0339,0,0
CCCM-SO220117-0340,0,0
CCCM-SO220117-0341,0,0
CCCM-SO220117-0342,0,0
CCCM-SO220117-0343,0,0
CCCM-SO220117-0344,0,0
CCCM-SO220117-0345,0,0
CCCM-SO220117-0346,0,0
CCCM-SO220117-0347,0,0
CCCM-SO220117-0348,0,0
CCCM-SO220117-0349,0,0
CCCM-SO220117-0350,0,0
CCCM-SO220117-0351,0,0
CCCM-SO220117-0352,0,0
CCCM-SO220117-0353,0,0
CCCM-SO220117-0354,0,0
CCCM-SO220117-0355,0,0
CCCM-SO220117-0356,0,0
CCCM-SO220117-0357,0,0
CCCM-SO220117-0358,0,0
CCCM-SO220117-0359,0,0
CCCM-SO220117-0360,0,0
CCCM-SO220117-0361,0,0
CCCM-SO220117-0362,0,0
CCCM-SO220117-0363,0,0
CCCM-SO220117-0364,0,0
CCCM-SO220117-0365,0,0
CCCM-SO220117-0366,0,0
CCCM-SO220117-0367,0,0
CCCM-SO220117-0368,0,0
CCCM-SO220117-0369,0,0
CCCM-SO220117-0370,0,0
CCCM-SO220117-0371,0,0
CCCM-SO220117-0372,0,0
CCCM-SO220117-0373,0,0
CCCM-SO220117-0374,0,0
CCCM-SO220117-0375,0,0
CCCM-SO220117-0376,0,0
CCCM-SO220117-0377,0,0
CCCM-SO220117-0378,0,0
CCCM-SO220117-0379,0,0
CCCM-SO220117-0380,0,0
CCCM-SO220117-0381,0,0
CCCM-SO220117-0382,0,0
CCCM-SO220117-0383,0,0
CCCM-SO220117-0384,0,0
CCCM-SO220117-0385,0,0
CCCM-SO220117-0386,0,0
CCCM-SO220117-0387,0,0
CCCM-SO220117-0388,0,0
CCCM-SO220117-0389,0,0
CCCM-SO220117-0390,0,0
CCCM-SO220117-0391,0,0
CCCM-SO220117-0392,0,0
CCCM-SO220117-0393,0,0
CCCM-SO220117-0394,0,0
CCCM-SO220117-0395,0,0
CCCM-SO220117-0396,0,0
CCCM-SO220117-0397,0,0
CCCM-SO220117-0398,0,0
CCCM-SO220117-0399,0,0
CCCM-SO220117-0400,0,0
CCCM-SO220117-0401,0,0
CCCM-SO220117-0402,0,0
CCCM-SO220117-0403,0,0
CCCM-SO220117-0404,0,0
CCCM-SO220117-0405,0,0
CCCM-SO220117-0406,0,0
CCCM-SO220117-0407,0,0
CCCM-SO220117-0408,0,0
CCCM-SO220117-0409,0,0
CCCM-SO220117-0410,0,0
CCCM-SO220117-0411,0,0
CCCM-SO220117-0412,0,0
CCCM-SO220117-0413,0,0
CCCM-SO220117-0414,0,0
CCCM-SO220117-0415,0,0
CCCM-SO220117-0416,0,0
CCCM-SO220117-0417,0,0
CCCM-SO220117-0418,0,0
CCCM-SO220117-0419,0,0
CCCM-SO220117-0420,0,0
CCCM-SO220117-0421,0,0
CCCM-SO220117-0422,0,0
CCCM-SO220117-0423,0,0
CCCM-SO220117-0424,0,0
CCCM-SO220117-0425,0,0
CCCM-SO220117-0426,0,0
CCCM-SO220117-0427,0,0
CCCM-SO220117-0428,0,0
CCCM-SO220117-0429,0,0
CCCM-SO220117-0430,0,0
CCCM-SO220117-0431,0,0
CCCM-SO220117-0432,0,0
CCCM-SO220117-0433,0,0
CCCM-SO220117-0434,0,0
CCCM-SO220117-0435,0,0
CCCM-SO220117-0436,0,0
CCCM-SO220117-0437,0,0
CCCM-SO220117-0438,0,0
CCCM-SO220117-0439,0,0
CCCM-SO220117-0440,0,0
CCCM-SO220117-0441,0,0
CCCM-SO220117-0442,0,0
CCCM-SO220117-0443,0,0
CCCM-SO220117-0444,0,0
CCCM-SO220117-0445,0,0
CCCM-SO220117-0446,0,0
CCCM-SO220117-0447,0,0
CCCM-SO220117-0448,0,0
CCCM-SO220117-0449,0,0
CCCM-SO220117-0450,0,0
CCCM-SO220117-0451,0,0
CCCM-SO220117-0452,0,0
CCCM-SO220117-0453,0,0
CCCM-SO220117-0454,0,0
CCCM-SO220117-0455,0,0
CCCM-SO220117-0456,0,0
CCCM-SO220117-0457,0,0
CCCM-SO220117-0458,0,0
CCCM-SO220117-0459,0,0
CCCM-SO220117-0460,0,0
CCCM-SO220117-0461,0,0
CCCM-SO220117-0462,0,0
CCCM-SO220117-0463,0,0
CCCM-SO220117-0464,0,0
CCCM-SO220117-0465,0,0
CCCM-SO220117-0466,0,0
CCCM-SO220117-0467,0,0
CCCM-SO220117-0468,0,0
CCCM-SO220117-0469,0,0
CCCM-SO220117-0470,0,0
CCCM-SO220117-0471,0,0
CCCM-SO220117-0472,0,0
CCCM-SO220117-0473,0,0
CCCM-SO220117-0474,0,0
CCCM-SO220117-0475,0,0
CCCM-SO220117-0476,0,0
CCCM-SO220117-0477,0,0
CCCM-SO220117-0478,0,0
CCCM-SO220117-0479,0,0
CCCM-SO220117-0480,0,0
CCCM-SO220117-0481,0,0
CCCM-SO220117-0482,0,0
CCCM-SO220117-0483,0,0
CCCM-SO220117-0484,0,0
CCCM-SO220117-0485,0,0
CCCM-SO220117-0486,0,0
CCCM-SO220117-0487,0,0
CCCM-SO220117-0488,0,0
CCCM-SO220117-0489,0,0
CCCM-SO220117-0490,0,0
CCCM-SO220117-0491,0,0
CCCM-SO220117-0492,0,0
CCCM-SO220117-0493,0,0
CCCM-SO220117-0494,0,0
CCCM-SO220117-0495,0,0
CCCM-SO220117-0496,0,0
CCCM-SO220117-0497,0,0
CCCM-SO220117-0498,0,0
CCCM-SO220117-0499,0,0
CCCM-SO220117-0500,0,0
CCCM-SO220117-0501,0,0
CCCM-SO220117-0502,0,0
CCCM-SO220117-0503,0,0
CCCM-SO220117-0504,0,0
CCCM-SO220117-0505,0,0
CCCM-SO220117-0506,0,0
CCCM-SO220117-0507,0,0
CCCM-SO220117-0508,0,0
CCCM-SO220117-0509,0,0
CCCM-SO220117-0510,0,0
CCCM-SO220117-0511,0,0
CCCM-SO220117-0512,0,0
CCCM-SO220117-0513,0,0
CCCM-SO220117-0514,0,0
CCCM-SO220117-0515,0,0
CCCM-SO220117-0516,0,0
CCCM-SO220117-0517,0,0
CCCM-SO220117-0518,0,0
CCCM-SO220117-0519,0,0
CCCM-SO220117-0520,0,0
CCCM-SO220117-0521,0,0
CCCM-SO220117-0522,0,0
CCCM-SO220117-0523,0,0
CCCM-SO220117-0524,0,0
CCCM-SO220117-0525,0,0
CCCM-SO220117-0526,0,0
CCCM-SO220117-0527,0,0
CCCM-SO220117-0528,0,0
CCCM-SO220117-0529,0,0
CCCM-SO220117-0530,0,0
CCCM-SO220117-0531,0,0
CCCM-SO220117-0532,0,0
CCCM-SO220117-0533,0,0
CCCM-SO220117-0534,0,0
CCCM-SO220117-0535,0,0
CCCM-SO220117-0536,0,0
CCCM-SO220117-0537,0,0
CCCM-SO220117-0538,0,0
CCCM-SO220117-0539,0,0
CCCM-SO220117-0540,0,0
CCCM-SO220117-0541,0,0
CCCM-SO220117-0542,0,0
CCCM-SO220117-0543,0,0
CCCM-SO220117-0544,0,0
CCCM-SO220117-0545,0,0
CCCM-SO220117-0546,0,0
CCCM-SO220117-0547,0,0
CCCM-SO220117-0548,0,0
CCCM-SO220117-0549,0,0
CCCM-SO220117-0550,0,0
CCCM-SO220117-0551,0,0
CCCM-SO220117-0552,0,0
CCCM-SO220117-0553,0,0
CCCM-SO220117-0554,0,0
CCCM-SO220117-0555,0,0
CCCM-SO220117-0556,0,0
CCCM-SO220117-0557,0,0
CCCM-SO220117-0558,0,0
CCCM-SO220117-0559,0,0
CCCM-SO220117-0560,0,0
CCCM-SO220117-0561,0,0
CCCM-SO220117-0562,0,0
CCCM-SO220117-0563,0,0
CCCM-SO220117-0564,0,0
CCCM-SO220117-0565,0,0
CCCM-SO220117-0566,0,0
CCCM-SO220117-0567,0,0
CCCM-SO220117-0568,0,0
CCCM-SO220117-0569,0,0
CCCM-SO220117-0570,0,0
CCCM-SO220117-0571,0,0
CCCM-SO220117-0572,0,0
CCCM-SO220117-0573,0,0
CCCM-SO220117-0574,0,0
CCCM-SO220117-0575,0,0
CCCM-SO220117-0576,0,0
CCCM-SO220117-0577,0,0
CCCM-SO220117-0578,0,0
CCCM-SO220117-0579,0,0
CCCM-SO220117-0580,0,0
CCCM-SO220117-0581,0,0
CCCM-SO220117-0582,0,0
CCCM-SO220117-0583,0,0
CCCM-SO220117-0584,0,0
CCCM-SO220117-0585,0,0
CCCM-SO220117-0586,0,0
CCCM-SO220117-0587,0,0
CCCM-SO220117-0588,0,0
CCCM-SO220117-0589,0,0
CCCM-SO220117-0590,0,0
CCCM-SO220117-0591,0,0
CCCM-SO220117-0592,0,0
CCCM-SO220117-0593,0,0
CCCM-SO220117-0594,0,0
CCCM-SO220117-0595,0,0
CCCM-SO220117-0596,0,0
CCCM-SO220117-0597,0,0
CCCM-SO220117-0598,0,0
CCCM-SO220117-0599,0,0
CCCM-SO220117-0600,0,0
CCCM-SO220117-0601,0,0
CCCM-SO220117-0602,0,0
CCCM-SO220117-0603,0,0
CCCM-SO220117-0604,0,0
CCCM-SO220117-0605,0,0
CCCM-SO220117-0606,0,0
CCCM-SO220117-0607,0,0
CCCM-SO220117-0608,0,0
CCCM-SO220117-0609,0,0
CCCM-SO220117-0610,0,0
CCCM-SO220117-0611,0,0
CCCM-SO220117-0612,0,0
CCCM-SO220117-0613,0,0
CCCM-SO220117-0614,0,0
CCCM-SO220117-0615,0,0
CCCM-SO220117-0616,0,0
CCCM-SO220117-0617,0,0
CCCM-SO220117-0618,0,0
CCCM-SO220117-0619,0,0
CCCM-SO220117-0620,0,0
CCCM-SO220117-0621,0,0
CCCM-SO220117-0622,0,0
CCCM-SO220117-0623,0,0
CCCM-SO220117-0624,0,0
CCCM-SO220117-0625,0,0
CCCM-SO220117-0626,0,0
CCCM-SO220117-0627,0,0
CCCM-SO220117-0628,0,0
CCCM-SO220117-0629,0,0
CCCM-SO220117-0630,0,0
CCCM-SO220117-0631,0,0
CCCM-SO220117-0632,0,0
CCCM-SO220117-0633,0,0
CCCM-SO220117-0634,0,0
CCCM-SO220117-0635,0,0
CCCM-SO220117-0636,0,0
CCCM-SO220117-0637,0,0
CCCM-SO220117-0638,0,0
CCCM-SO220117-0639,0,0
CCCM-SO220117-0640,0,0
CCCM-SO220117-0641,0,0
CCCM-SO220117-0642,0,0
CCCM-SO220117-0643,0,0
CCCM-SO220117-0644,0,0
CCCM-SO220117-0645,0,0
CCCM-SO220117-0646,0,0
CCCM-SO220117-0647,0,0
CCCM-SO220117-0648,0,0
CCCM-SO220117-0649,0,0
CCCM-SO220117-0650,0,0
CCCM-SO220117-0651,0,0
CCCM-SO220117-0652,0,0
CCCM-SO220117-0653,0,0
CCCM-SO220117-0654,0,0
CCCM-SO220117-0655,0,0
CCCM-SO220117-0656,0,0
CCCM-SO220117-0657,0,0
CCCM-SO220117-0658,0,0
CCCM-SO220117-0659,0,0
CCCM-SO220117-0660,0,0
CCCM-SO220117-0661,0,0
CCCM-SO220117-0662,0,0
CCCM-SO220117-0663,0,0
CCCM-SO220117-0664,0,0
CCCM-SO220117-0665,0,0
CCCM-SO220117-0666,0,0
CCCM-SO220117-0667,0,0
CCCM-SO220117-0668,0,0
CCCM-SO220117-0669,0,0
CCCM-SO220117-0670,0,0
CCCM-SO220117-0671,0,0
CCCM-SO220117-0672,0,0
CCCM-SO220117-0673,0,0
CCCM-SO220117-0674,0,0
CCCM-SO220117-0675,0,0
CCCM-SO220117-0676,0,0
CCCM-SO220117-0677,0,0
CCCM-SO220117-0678,0,0
CCCM-SO220117-0679,0,0
CCCM-SO220117-0680,0,0
CCCM-SO220117-0681,0,0
CCCM-SO220117-0682,0,0
CCCM-SO220117-0683,0,0
CCCM-SO220117-0684,0,0
CCCM-SO220117-0685,0,0
CCCM-SO220117-0686,0,0
CCCM-SO220117-0687,0,0
CCCM-SO220117-0688,0,0
CCCM-SO220117-0689,0,0
CCCM-SO220117-0690,0,0
CCCM-SO220117-0691,0,0
CCCM-SO220117-0692,0,0
CCCM-SO220117-0693,0,0
CCCM-SO220117-0694,0,0
CCCM-SO220117-0695,0,0
CCCM-SO220117-0696,0,0
CCCM-SO220117-0697,0,0
CCCM-SO220117-0698,0,0
CCCM-SO220117-0699,0,0
CCCM-SO220117-0700,0,0
CCCM-SO220117-0701,0,0
CCCM-SO220117-0702,0,0
CCCM-SO220117-0703,0,0
CCCM-SO220117-0704,0,0
CCCM-SO220117-0705,0,0
CCCM-SO220117-0706,0,0
CCCM-SO220117-0707,0,0
CCCM-SO220117-0708,0,0
CCCM-SO220117-0709,0,0
CCCM-SO220117-0710,0,0
CCCM-SO220117-0711,0,0
CCCM-SO220117-0712,0,0
CCCM-SO220117-0713,0,0
CCCM-SO220117-0714,0,0
CCCM-SO220117-0715,0,0
CCCM-SO220117-0716,0,0
CCCM-SO220117-0717,0,0
CCCM-SO220117-0718,0,0
CCCM-SO220117-0719,0,0
CCCM-SO220117-0720,0,0
CCCM-SO220117-0721,0,0
CCCM-SO220117-0722,0,0
CCCM-SO220117-0723,0,0
CCCM-SO220117-0724,0,0
CCCM-SO220117-0725,0,0
CCCM-SO220117-0726,0,0
CCCM-SO220117-0727,0,0
CCCM-SO220117-0728,0,0
CCCM-SO220117-0729,0,0
CCCM-SO220117-0730,0,0
CCCM-SO220117-0731,0,0
CCCM-SO220117-0732,0,0
CCCM-SO220117-0733,0,0
CCCM-SO220117-0734,0,0
CCCM-SO220117-0735,0,0
CCCM-SO220117-0736,0,0
CCCM-SO220117-0737,0,0
CCCM-SO220117-0738,0,0
CCCM-SO220117-0739,0,0
CCCM-SO220117-0740,0,0
CCCM-SO220117-0741,0,0
CCCM-SO220117-0742,0,0
CCCM-SO220117-0743,0,0
CCCM-SO220117-0744,0,0
CCCM-SO220117-0745,0,0
CCCM-SO220117-0746,0,0
CCCM-SO220117-0747,0,0
CCCM-SO220117-0748,0,0
CCCM-SO220117-0749,0,0
CCCM-SO220117-0750,0,0
CCCM-SO220117-0751,0,0
CCCM-SO220117-0752,0,0
CCCM-SO220117-0753,0,0
CCCM-SO220117-0754,0,0
CCCM-SO220117-0755,0,0
CCCM-SO220117-0756,0,0
CCCM-SO220117-0757,0,0
CCCM-SO220117-0758,0,0
CCCM-SO220117-0759,0,0
CCCM-SO220117-0760,0,0
CCCM-SO220117-0761,0,0
CCCM-SO220117-0762,0,0
CCCM-SO220117-0763,0,0
CCCM-SO220117-0764,0,0
CCCM-SO220117-0765,0,0
CCCM-SO220117-0766,0,0
CCCM-SO220117-0767,0,0
CCCM-SO220117-0768,0,0
CCCM-SO220117-0769,0,0
CCCM-SO220117-0770,0,0
CCCM-SO220117-0771,0,0
CCCM-SO220117-0772,0,0
CCCM-SO220117-0773,0,0
CCCM-SO220117-0774,0,0
CCCM-SO220117-0775,0,0
CCCM-SO220117-0776,0,0
CCCM-SO220117-0777,0,0
CCCM-SO220117-0778,0,0
CCCM-SO220117-0779,0,0
CCCM-SO220117-0780,0,0
CCCM-SO220117-0781,0,0
CCCM-SO220117-0782,0,0
CCCM-SO220117-0783,0,0
CCCM-SO220117-0784,0,0
CCCM-SO220117-0785,0,0
CCCM-SO220117-0786,0,0
CCCM-SO220117-0787,0,0
CCCM-SO220117-0788,0,0
CCCM-SO220117-0789,0,0
CCCM-SO220117-0790,0,0
CCCM-SO220117-0791,0,0
CCCM-SO220117-0792,0,0
CCCM-SO220117-0793,0,0
CCCM-SO220117-0794,0,0
CCCM-SO220117-0795,0,0
CCCM-SO220117-0796,0,0
CCCM-SO220117-0797,0,0
CCCM-SO220117-0798,0,0
CCCM-SO220117-0799,0,0
CCCM-SO220117-0800,0,0
CCCM-SO220117-0801,0,0
CCCM-SO220117-0802,0,0
CCCM-SO220117-0803,0,0
CCCM-SO220117-0804,0,0
CCCM-SO220117-0805,0,0
CCCM-SO220117-0806,0,0
CCCM-SO220117-0807,0,0
CCCM-SO220117-0808,0,0
CCCM-SO220117-0809,0,0
CCCM-SO220117-0810,0,0
CCCM-SO220117-0811,0,0
CCCM-SO220117-0812,0,0
CCCM-SO220117-0813,0,0
CCCM-SO220117-0814,0,0
CCCM-SO220117-0815,0,0
CCCM-SO220117-0816,0,0
CCCM-SO220117-0817,0,0
CCCM-SO220117-0818,0,0
CCCM-SO220117-0819,0,0
CCCM-SO220117-0820,0,0
CCCM-SO220117-0821,0,0
CCCM-SO220117-0822,0,0
CCCM-SO220117-0823,0,0
CCCM-SO220117-0824,0,0
CCCM-SO220117-0825,0,0
CCCM-SO220117-0826,0,0
CCCM-SO220117-0827,0,0
CCCM-SO220117-0828,0,0
CCCM-SO220117-0829,0,0
CCCM-SO220117-0830,0,0
CCCM-SO220117-0831,0,0
CCCM-SO220117-0832,0,0
CCCM-SO220117-0833,0,0
CCCM-SO220117-0834,0,0
CCCM-SO220117-0835,0,0
CCCM-SO220117-0836,0,0
CCCM-SO220117-0837,0,0
CCCM-SO220117-0838,0,0
CCCM-SO220117-0839,0,0
CCCM-SO220117-0840,0,0
CCCM-SO220117-0841,0,0
CCCM-SO220117-0842,0,0
CCCM-SO220117-0843,0,0
CCCM-SO220117-0844,0,0
CCCM-SO220117-0845,0,0
CCCM-SO220117-0846,0,0
CCCM-SO220117-0847,0,0
CCCM-SO220117-0848,0,0
CCCM-SO220117-0849,0,0
CCCM-SO220117-0850,0,0
CCCM-SO220117-0851,0,0
CCCM-SO220117-0852,0,0
CCCM-SO220117-0853,0,0
CCCM-SO220117-0854,0,0
CCCM-SO220117-0855,0,0
CCCM-SO220117-0856,0,0
CCCM-SO220117-0857,0,0
CCCM-SO220117-0858,0,0
CCCM-SO220117-0859,0,0
CCCM-SO220117-0860,0,0
CCCM-SO220117-0861,0,0
CCCM-SO220117-0862,0,0
CCCM-SO220117-0863,0,0
CCCM-SO220117-0864,0,0
CCCM-SO220117-0865,0,0
CCCM-SO220117-0866,0,0
CCCM-SO220117-0867,0,0
CCCM-SO220117-0868,0,0
CCCM-SO220117-0869,0,0
CCCM-SO220117-0870,0,0
CCCM-SO220117-0871,0,0
CCCM-SO220117-0872,0,0
CCCM-SO220117-0873,0,0
CCCM-SO220117-0874,0,0
CCCM-SO220117-0875,0,0
CCCM-SO220117-0876,0,0
CCCM-SO220117-0877,0,0
CCCM-SO220117-0878,0,0
CCCM-SO220117-0879,0,0
CCCM-SO220117-0880,0,0
CCCM-SO220117-0881,0,0
CCCM-SO220117-0882,0,0
CCCM-SO220117-0883,0,0
CCCM-SO220117-0884,0,0
CCCM-SO220117-0885,0,0
CCCM-SO220117-0886,0,0
CCCM-SO220117-0887,0,0
CCCM-SO220117-0888,0,0
CCCM-SO220117-0889,0,0
CCCM-SO220117-0890,0,0
CCCM-SO220117-0891,0,0
CCCM-SO220117-0892,0,0
CCCM-SO220117-0893,0,0
CCCM-SO220117-0894,0,0
CCCM-SO220117-0895,0,0
CCCM-SO220117-0896,0,0
CCCM-SO220117-0897,0,0
CCCM-SO220117-0898,0,0
CCCM-SO220117-0899,0,0
CCCM-SO220117-0900,0,0
CCCM-SO220117-0901,0,0
CCCM-SO220117-0902,0,0
CCCM-SO220117-0903,0,0
CCCM-SO220117-0904,0,0
CCCM-SO220117-0905,0,0
CCCM-SO220117-0906,0,0
CCCM-SO220117-0907,0,0
CCCM-SO220117-0908,0,0
CCCM-SO220117-0909,0,0
CCCM-SO220117-0910,0,0
CCCM-SO220117-0911,0,0
CCCM-SO220117-0912,0,0
CCCM-SO220117-0913,0,0
CCCM-SO220117-0914,0,0
CCCM-SO220117-0915,0,0
CCCM-SO220117-0916,0,0
CCCM-SO220117-0917,0,0
CCCM-SO220117-0918,0,0
CCCM-SO220117-0919,0,0
CCCM-SO220117-0920,0,0
CCCM-SO220117-0921,0,0
CCCM-SO220117-0922,0,0
CCCM-SO220117-0923,0,0
CCCM-SO220117-0924,0,0
CCCM-SO220117-0925,0,0
CCCM-SO220117-0926,0,0
CCCM-SO220117-0927,0,0
CCCM-SO220117-0928,0,0
CCCM-SO220117-0929,0,0
CCCM-SO220117-0930,0,0
CCCM-SO220117-0931,0,0
CCCM-SO220117-0932,0,0
CCCM-SO220117-0933,0,0
CCCM-SO220117-0934,0,0
CCCM-SO220117-0935,0,0
CCCM-SO220117-0936,0,0
CCCM-SO220117-0937,0,0
CCCM-SO220117-0938,0,0
CCCM-SO220117-0939,0,0
CCCM-SO220117-0940,0,0
CCCM-SO220117-0941,0,0
CCCM-SO220117-0942,0,0
CCCM-SO220117-0943,0,0
CCCM-SO220117-0944,0,0
CCCM-SO220117-0945,0,0
CCCM-SO220117-0946,0,0
CCCM-SO220117-0947,0,0
CCCM-SO220117-0948,0,0
CCCM-SO220117-0949,0,0
CCCM-SO2301-0001,0,0
CCCM-SO2301-0002,0,0
CCCM-SO2301-0003,0,0
CCCM-SO2301-0004,0,0
CCCM-SO2301-0005,0,0
CCCM-SO2302-0001,0,0
CCCM-SO2302-0002,0,0
CCCM-SO2302-0003,0,0
CCCM-SO2302-0004,0,0
CCCM-SO2302-0005,0,0
CCCM-SO2302-0006,0,0
CCCM-SO2302-0007,0,0
CCCM-SO2302-0008,0,0
CCCM-SO2302-0009,0,0
CCCM-SO2302-0010,0,0
CCCM-SO2302-0011,0,0
CCCM-SO2302-0012,0,0
CCCM-SO2302-0013,0,0
CCCM-SO2302-0014,0,0
CCCM-SO2302-0015,0,0
CCCM-SO2302-0016,0,0
CCCM-SO2302-0017,0,0
CCCM-SO2302-0018,0,0
CCCM-SO2302-0019,0,0
CCCM-SO2302-0020,0,0
CCCM-SO2302-0021,0,0
CCCM-SO2302-0022,0,0
CCCM-SO2302-0023,0,0
CCCM-SO2302-0024,0,0
CCCM-SO2302-0025,0,0
CCCM-SO2302-0026,0,0
CCCM-SO2302-0027,0,0
CCCM-SO2302-0028,0,0
CCCM-SO2302-0029,0,0
CCCM-SO2302-0030,0,0
CCCM-SO2302-0031,0,0
CCCM-SO2302-0032,0,0
CCCM-SO2302-0033,0,0
CCCM-SO2302-0034,0,0
CCCM-SO2302-0035,0,0
CCCM-SO2302-0036,0,0
CCCM-SO2302-0037,0,0
CCCM-SO2302-0038,0,0
CCCM-SO2302-0039,0,0
CCCM-SO2302-0040,0,0
CCCM-SO2302-0041,0,0
CCCM-SO2302-0042,0,0
CCCM-SO2302-0043,0,0
CCCM-SO2302-0044,0,0
CCCM-SO2302-0045,0,0
CCCM-SO2302-0046,0,0
CCCM-SO2302-0047,0,0
CCCM-SO2307-0001,0,0
CCCM-SO2307-0002,0,0
CCCM-SO2307-0003,0,0
CCCM-SO2307-0004,0,0
CCCM-SO2307-0005,0,0
CCCM-SO2307-0006,0,0
CCCM-SO2401-0001,0,0
CCCM-SO2401-0002,0,0
CCCM-SO2401-0003,0,0
CCCM-SO2401-0004,0,0
CCCM-SO2401-0005,0,0
CCCM-SO2401-0006,0,0
CCCM-SO2401-0007,0,0
CCCM-SO2401-0008,0,0
CCCM-SO2401-0009,0,0
CCCM-SO2401-0010,0,0
CCCM-SO2401-0011,0,0
CCCM-SO2401-0012,0,0
CCCM-SO2401-0013,0,0
CCCM-SO2401-0014,0,0
CCCM-SO2401-0015,0,0
CCCM-SO2401-0016,0,0
CCCM-SO2401-0017,0,0
CCCM-SO2401-0018,0,0
CCCM-SO2401-0019,0,0
CCCM-SO2401-0020,0,0
CCCM-SO2401-0021,0,0
CCCM-SO2401-0022,0,0
CCCM-SO2401-0023,0,0
CCCM-SO2401-0024,0,0
CCCM-SO2401-0025,0,0
CCCM-SO2401-0026,0,0
CCCM-SO2401-0027,0,0
CCCM-SO2401-0028,0,0
CCCM-SO2401-0029,0,0
CCCM-SO2401-0030,0,0
CCCM-SO2401-0031,0,0
CCCM-SO2401-0032,0,0
CCCM-SO2401-0033,0,0
CCCM-SO2401-0034,0,0
CCCM-SO2401-0035,0,0
CCCM-SO2401-0036,0,0
CCCM-SO2401-0037,0,0
CCCM-SO2401-0038,0,0
CCCM-SO2401-0039,0,0
CCCM-SO2401-0040,0,0
CCCM-SO2401-0041,0,0
CCCM-SO2401-0042,0,0
CCCM-SO2401-0043,0,0
CCCM-SO2401-0044,0,0
